product_id,product_name,product_category,discounted_price,rating,age,gender,Purchase_Frequency,Browsing_Frequency,Cart_Completion_Frequency
B00PVT30YI,"Kitchen Mart Stainless Steel South Indian Filter Coffee Drip Maker, Madras Kappi, Drip Decotion Maker160ml (2 Cup)",home&kitchen,292,4.1,23,Female,Less than once a month,Few times a month,Sometimes
B00PVT30YI,"Kitchen Mart Stainless Steel South Indian Filter Coffee Drip Maker, Madras Kappi, Drip Decotion Maker160ml (2 Cup)",home&kitchen,292,4.1,26,Male,Less than once a month,Rarely,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,26,Prefer not to say,Less than once a month,Rarely,Never
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,26,Male,Less than once a month,Rarely,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,40,Male,Less than once a month,Few times a week,Often
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,40,Female,Less than once a month,Rarely,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,53,Female,Less than once a month,Few times a week,Rarely
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,23,Female,Less than once a month,Few times a month,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,46,Male,Less than once a month,Rarely,Never
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,36,Female,Less than once a month,Rarely,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,45,Prefer not to say,Less than once a month,Few times a month,Never
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00S9BSJC8,Philips Viva Collection HR1832/00 1.5-Litre400-Watt Juicer (Ink Black),home&kitchen,6499,4.3,24,Female,Less than once a month,Rarely,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,24,Female,Less than once a month,Rarely,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,26,Prefer not to say,Less than once a month,Rarely,Never
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,26,Male,Less than once a month,Rarely,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,40,Male,Less than once a month,Few times a week,Often
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,46,Male,Less than once a month,Rarely,Never
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,53,Female,Less than once a month,Few times a week,Rarely
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,36,Female,Less than once a month,Rarely,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,40,Female,Less than once a month,Rarely,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,45,Prefer not to say,Less than once a month,Few times a month,Never
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,23,Female,Less than once a month,Few times a month,Sometimes
B00SH18114,"Ikea 903.391.72 Polypropylene Plastic Solid Bevara Sealing Clip (Multicolour) - 30 Pack, Adjustable",home&kitchen,160,4.6,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,26,Male,Less than once a month,Rarely,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,23,Female,Less than once a month,Few times a month,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,24,Female,Less than once a month,Rarely,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,40,Female,Less than once a month,Rarely,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,26,Prefer not to say,Less than once a month,Rarely,Never
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,36,Female,Less than once a month,Rarely,Sometimes
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,40,Male,Less than once a month,Few times a week,Often
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,53,Female,Less than once a month,Few times a week,Rarely
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,45,Prefer not to say,Less than once a month,Few times a month,Never
B00SMFPJG0,"Kent Gold, Optima, Gold+ Spare Kit",home&kitchen,649,4.1,46,Male,Less than once a month,Rarely,Never
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,23,Female,Less than once a month,Few times a month,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,40,Male,Less than once a month,Few times a week,Often
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,53,Female,Less than once a month,Few times a week,Rarely
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,36,Female,Less than once a month,Rarely,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,26,Prefer not to say,Less than once a month,Rarely,Never
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,40,Female,Less than once a month,Rarely,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,26,Male,Less than once a month,Rarely,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,46,Male,Less than once a month,Rarely,Never
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,24,Female,Less than once a month,Rarely,Sometimes
B00SMJPA9C,"Bajaj DX-2 600W Dry Iron with Advance Soleplate and Anti-Bacterial German Coating Technology, Grey",home&kitchen,499,4.1,45,Prefer not to say,Less than once a month,Few times a month,Never
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,53,Female,Less than once a month,Few times a week,Rarely
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,45,Prefer not to say,Less than once a month,Few times a month,Never
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,46,Male,Less than once a month,Rarely,Never
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,26,Prefer not to say,Less than once a month,Rarely,Never
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,26,Male,Less than once a month,Rarely,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,36,Female,Less than once a month,Rarely,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,24,Female,Less than once a month,Rarely,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,40,Female,Less than once a month,Rarely,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,23,Female,Less than once a month,Few times a month,Sometimes
B00TDD0YM4,"Philips GC026/30 Fabric Shaver, Lint Remover for Woolen Sweaters, Blankets, Jackets/Burr Remover Pill Remover from Carpets, Curtains (White)",home&kitchen,1490,4.4,40,Male,Less than once a month,Few times a week,Often
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,24,Female,Less than once a month,Rarely,Sometimes
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,46,Male,Less than once a month,Rarely,Never
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,40,Male,Less than once a month,Few times a week,Often
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,53,Female,Less than once a month,Few times a week,Rarely
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,45,Prefer not to say,Less than once a month,Few times a month,Never
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,36,Female,Less than once a month,Rarely,Sometimes
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,23,Female,Less than once a month,Few times a month,Sometimes
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,40,Female,Less than once a month,Rarely,Sometimes
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,26,Male,Less than once a month,Rarely,Sometimes
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,26,Prefer not to say,Less than once a month,Rarely,Never
B00TI8E7BI,Philips HD9306/06 1.5-Litre Electric Kettle (Multicolor),home&kitchen,2695,4.4,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,45,Prefer not to say,Less than once a month,Few times a month,Never
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,26,Male,Less than once a month,Rarely,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,26,Prefer not to say,Less than once a month,Rarely,Never
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,46,Male,Less than once a month,Rarely,Never
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,40,Female,Less than once a month,Rarely,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,36,Female,Less than once a month,Rarely,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,24,Female,Less than once a month,Rarely,Sometimes
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,53,Female,Less than once a month,Few times a week,Rarely
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,40,Male,Less than once a month,Few times a week,Often
B00V9NHDI4,"Eureka Forbes Trendy Zip 1000 Watts powerful suction vacuum cleaner with resuable dust bag & 5 accessories,1 year warrantycompact,light weight & easy to use (Black)",home&kitchen,2799,3.9,23,Female,Less than once a month,Few times a month,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,26,Male,Less than once a month,Rarely,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,40,Male,Less than once a month,Few times a week,Often
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,46,Male,Less than once a month,Rarely,Never
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,24,Female,Less than once a month,Rarely,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,23,Female,Less than once a month,Few times a month,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,45,Prefer not to say,Less than once a month,Few times a month,Never
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,26,Prefer not to say,Less than once a month,Rarely,Never
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,36,Female,Less than once a month,Rarely,Sometimes
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,53,Female,Less than once a month,Few times a week,Rarely
B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,home&kitchen,99,4.3,40,Female,Less than once a month,Rarely,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,46,Male,Less than once a month,Rarely,Never
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,26,Male,Less than once a month,Rarely,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,36,Female,Less than once a month,Rarely,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,53,Female,Less than once a month,Few times a week,Rarely
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,24,Female,Less than once a month,Rarely,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,40,Female,Less than once a month,Rarely,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,26,Prefer not to say,Less than once a month,Rarely,Never
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,60,Prefer not to say,Less than once a month,Few times a month,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,40,Male,Less than once a month,Few times a week,Often
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,23,Female,Less than once a month,Few times a month,Sometimes
B00W56GLOQ,"Wonderchef Nutri-blend Mixer, Grinder & Blender | Powerful 400W 22000 RPM motor | Stainless steel Blades | 2 unbreakable jars | 2 Years warranty | Online recipe book by Chef Sanjeev Kapoor | Black",home&kitchen,2699,4,45,Prefer not to say,Less than once a month,Few times a month,Never
